"Timestamp","local_timestamp_ms","clock_skew_ms","sequence_id","is_warmup","open","high","low","close","volume","taker_buy_volume","taker_sell_volume","trade_count","buy_trade_count","sell_trade_count","best_bid","best_ask","spread","mid_price","microprice","weighted_mid_price","bid_depth_top5","bid_depth_top10","bid_depth_top20","ask_depth_top5","ask_depth_top10","ask_depth_top20","cumulative_bid_volume","cumulative_ask_volume","order_book_imbalance","volume_imbalance","depth_imbalance","slope_bid","slope_ask","slope_imbalance","liquidity_pressure","queue_imbalance","order_book_pressure_ratio","aggressive_buy_volume","aggressive_sell_volume","delta_volume","cumulative_delta","trade_intensity","avg_trade_size","max_trade_size","signed_trade_flow","trade_burst_metric","trade_arrival_rate","log_return","realized_volatility","parkinson_volatility","bipower_variance","momentum_10s","price_acceleration","price_impact","micro_trend","directional_pressure","effective_spread","quoted_spread","realized_spread","kyle_lambda","amihud_illiquidity","resiliency_metric","liquidity_vacuum","vpin","toxicity_score","adverse_selection_metric","funding_rate","mark_price","index_price","mark_index_spread","open_interest","oi_change_rate","long_short_ratio","predicted_funding_rate","volatility_regime","trend_regime","ranging_regime","entropy","hurst_exponent","second_of_minute","minute_of_hour","hour_of_day","day_of_week","session_marker","book_update_count","trade_msg_count","has_gap","recovery_source","row_checksum"
1779837330000,1779837331097,0,84,true,1.00255,1.00255,1.00255,1.00255,0,0,0,0,0,0,1.0025,1.0026,0.0001,1.00255,1.0025544,1.0026188,51128.5,223691.4,461371.9,93591.7,247089.5,549343.9,461371.9,549343.9,-0.08703931,0,-0.1317509,-3.8225325e-9,3.549786e-9,-7.3723183e-9,0.45648035,-0.08788926,0.8398599,0,0,0,8861.6,0.9563674,0,0,0,0,0,-0.00004987158,0.000091259804,0,5.719026e-8,-0.0001,-0.00004987158,49871.582,-1,0,0,0.0001,nan,8.7415915e-9,27423.03,-0.67582417,false,1046.076,0.67261904,nan,-0.00004632,1.003,1.0035193,-0.00051927,119193370,-0.000043190135,1.8082,-0.00004632,2,0,false,1.2316391,0.49825767,30,15,23,1,3,8,0,false,0,2556600777
1779837331000,1779837332015,0,85,true,1.0025,1.0025,1.0025,1.0025,235.1,0,235.1,1,0,1,1.0025,1.0026,0.0001,1.00255,1.0025504,1.0026181,51109.5,223672.4,456159.7,90791.2,244990.3,542287.9,456159.7,542287.9,-0.086262114,-1,-0.12700102,-3.8656447e-9,3.5724623e-9,-7.438107e-9,0.45686895,-0.007320514,0.8411763,0,235.1,-235.1,8626.5,0.95779794,235.1,235.1,-235.1,1.0440615,1,-0.000049874066,0.000091260554,0,5.9677554e-8,-0.0002,-2.4872984e-9,2.1213981e-7,-1,0,0.0001,0.0001,nan,9.476508e-9,29916.732,-0.67582417,false,903.148,0.3764706,nan,-0.00004632,1.003,1.0035193,-0.00051927,119193370,-0.000039533355,1.8082,-0.00004632,2,0,false,1.2316391,0.49219406,31,15,23,1,3,8,1,false,0,4128221979
1779837332000,1779837333039,0,86,true,1.0026,1.0027,1.0026,1.0027,2995.2,2995.2,0,2,2,0,1.0026,1.0027,0.0001,1.00265,1.002624,1.0026649,70570.4,226905.3,478846.3,70020.5,221027,511528.1,478846.3,511528.1,-0.03299944,1,-0.029199753,-3.8210874e-9,3.6051764e-9,-7.426264e-9,0.48350027,0.51994574,0.9361095,2995.2,0,2995.2,11621.7,0.9919685,1497.6,2696,2995.2,2.0161932,4.464286,0.00019948135,0.000101578196,0.000059897393,6.96265e-8,0.00005,0.00024935542,6.660034e-8,-1,0.99999,0.0001,0.0001,nan,1.0584078e-8,29916.732,-0.67582417,false,942.52,0.47674417,nan,-0.00004632,1.003,1.0035193,-0.00051927,119193370,-0.000039533355,1.8082,-0.00004632,2,1,false,1.2712188,0.5044049,32,15,23,1,3,9,2,false,0,3234609052
1779837333000,1779837334065,0,87,true,1.00265,1.00265,1.00265,1.00265,0,0,0,0,0,0,1.0026,1.0027,0.0001,1.00265,1.0026199,1.0026555,74338.3,231895.9,489023.4,67745.3,218756.9,511814.7,489023.4,511814.7,-0.022772215,0,-0.015090739,-3.7635672e-9,3.5869991e-9,-7.3505664e-9,0.4886139,0.6031789,0.9554696,0,0,0,11621.7,0.95944494,0,0,0,0,0,-0.00004986661,0.00007725575,0,6.465798e-8,-0.00005,-0.00024934797,49866.605,-1,0,0,0.0001,nan,1.0584078e-8,14960.106,-0.67582417,false,942.52,0.4770115,nan,-0.00004632,1.003,1.0035193,-0.00051927,119193370,-0.000039533355,1.8082,-0.00004632,1,0,false,1.2812457,0.49696076,33,15,23,1,3,9,0,false,0,4229280484
1779837334000,1779837335055,0,88,true,1.0027,1.0029,1.0027,1.0029,3064.1,3064.1,0,3,3,0,1.0028,1.0029,0.0001,1.00285,1.0028981,1.0029662,45190.6,186529.3,434283.5,101822.8,250653.5,530391.4,434283.5,530391.4,-0.09962724,1,-0.17177477,-4.0068344e-9,3.4681096e-9,-7.474944e-9,0.45018637,-0.9613039,0.8187982,3064.1,0,3064.1,14685.8,1.0263484,1021.36664,2614,3064.1,2.9229841,9.090909,0.00024930818,0.00009461425,0.000119776865,7.21169e-8,0.0003,0.00029917478,8.136424e-8,-1,0.999995,0.0001,0.0001,nan,1.0260969e-8,24932.309,-0.67582417,false,941.954,0.4659091,nan,-0.00004632,1.003,1.0035193,-0.00051927,119193430,-0.000039019924,1.8082,-0.00004632,2,1,false,1.3311486,0.5146231,34,15,23,1,3,9,3,false,0,1806758568
1779837778000,1779837779073,10,1,true,1.00245,1.00245,1.00245,1.00245,0,0,0,0,0,0,1.0024,1.0025,0.0001,1.00245,1.0024526,1.0024881,55042.1,174012.2,441089.3,89392,234251.3,504746.7,441089.3,504746.7,-0.067302786,0,-0.11183036,-4.1059276e-9,3.7493413e-9,-7.855268e-9,0.46634862,-0.05138368,0.8738825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,nan,0,0,0,false,0,0,nan,-0.0000452,1.0028,1.003368,-0.00056797,119349820,0,1.8201,-0.0000452,1,1,false,0,0.5,58,22,23,1,3,9,0,false,0,3523235029
1779837779000,1779837780040,10,2,true,1.00245,1.00245,1.00245,1.00245,0,0,0,0,0,0,1.0024,1.0025,0.0001,1.00245,1.0024894,1.0024911,51509.7,170834.5,448520.1,90105.8,234631.1,510159.6,448520.1,510159.6,-0.06429624,0,-0.14136232,-3.9870267e-9,3.7079573e-9,-7.694984e-9,0.46785188,-0.7899941,0.879176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,nan,0,0,0,false,0,0,nan,-0.0000452,1.0028,1.003368,-0.00056797,119349820,0,1.8201,-0.0000452,1,1,false,0,0.5,59,22,23,1,3,9,0,false,0,3567591652
1779837780000,1779837781089,10,3,true,1.0024,1.0024,1.0023,1.0023,179,5.5,173.5,3,1,2,1.0022,1.0023,0.0001,1.00225,1.002299,1.0023744,28243,143227.5,406839.7,114667.2,246395.3,522781.1,406839.7,522781.1,-0.12471902,-0.9385475,-0.2070606,-4.196307e-9,3.888693e-9,-8.085e-9,0.4376405,-0.978069,0.7782219,5.5,173.5,-168,-168,0.09836066,59.666668,108.4,-168,30.5,11.764706,-0.00014964459,0,0.00005991532,0,0,-0.00014964459,8.360033e-7,0,-0.99999,0.0001,0.0001,0.0001,0,0,0,false,168,0,0,-0.0000452,1.0028,1.003368,-0.00056797,119349820,0,1.8201,-0.0000452,1,1,false,0,0.5,0,23,23,1,3,10,3,false,0,2479393380
1779837781000,1779837782067,10,4,true,1.0022,1.0022,1.0022,1.0022,36.7,0,36.7,2,0,2,1.002,1.0021,0.0001,1.00205,1.0020797,1.0020726,53190.2,195228.2,478420,78370.6,207380.1,457946.7,478420,457946.7,0.021864617,-1,-0.044541355,-3.8960812e-9,4.2844075e-9,-8.180489e-9,0.5109323,-0.593407,1.0447067,0,36.7,-36.7,-204.7,0.16070949,18.35,28,-36.7,12.444816,3.937008,-0.000099775505,0,0,0,0,0.00004986909,0.0000027186786,0,0,0.0003,0.0001,0.0003,0,0,0,false,102.35,0,0,-0.0000452,1.0028,1.003368,-0.00056797,119349820,0,1.8201,-0.0000452,1,1,false,0.9502707,0.5,1,23,23,1,3,9,2,false,0,1081527443
1779837782000,1779837783022,10,5,true,1.0021,1.0021,1.002,1.002,229.1,0,229.1,2,0,2,1.0021,1.0022,0.0001,1.00215,1.002102,1.0021409,66159.3,191972.1,455389,54986.6,193651,466175.6,455389,466175.6,-0.01170466,-1,0.039122164,-3.9872114e-9,3.9805896e-9,-7.967801e-9,0.49414766,0.9602933,0.97686154,0,229.1,-229.1,-433.8,0.2210141,114.55,125.2,-229.1,9.049196,6.7114096,-0.00019958089,0,0.000059933256,0,0,-0.00009980537,8.711518e-7,0,-0.99999,0.0003,0.0001,0.0007,0,0,0,false,144.6,0,0.0004,-0.0000452,1.0028,1.003368,-0.00056797,119349820,0,1.8201,-0.0000452,1,1,false,1.2770344,0.5,2,23,23,1,3,9,2,false,0,2379338515
